Validation_Set,Topics,Alpha,Beta,Coherence
100% Corpus,2,symmetric,0.31,0.2991964824253762
100% Corpus,2,symmetric,0.61,0.2942702752820042
100% Corpus,2,symmetric,0.9099999999999999,0.3043803006575705
100% Corpus,2,symmetric,symmetric,0.2991964824253762
100% Corpus,2,asymmetric,0.01,0.2804538872330863
100% Corpus,2,asymmetric,0.31,0.2601926003353982
100% Corpus,2,asymmetric,0.61,0.28981924856540914
100% Corpus,2,asymmetric,0.9099999999999999,0.3067711476058068
100% Corpus,2,asymmetric,symmetric,0.26474891647158083
100% Corpus,3,0.01,0.01,0.3198670079969399
100% Corpus,3,0.01,0.31,0.30550846561896733
100% Corpus,3,0.01,0.61,0.32329032460787616
100% Corpus,3,0.01,0.9099999999999999,0.3349119651756562
100% Corpus,3,0.01,symmetric,0.3000075250233603
100% Corpus,3,0.31,0.01,0.33840187889666656
100% Corpus,3,0.31,0.31,0.35036083659602174
100% Corpus,3,0.31,0.61,0.33313395705455306
100% Corpus,3,0.31,0.9099999999999999,0.33023022236104005
100% Corpus,3,0.31,symmetric,0.3362598257717229
100% Corpus,3,0.61,0.01,0.3385183960505403
100% Corpus,3,0.61,0.31,0.3325139538614904
100% Corpus,3,0.61,0.61,0.3458079170794151
100% Corpus,3,0.61,0.9099999999999999,0.3527218364295228
100% Corpus,3,0.61,symmetric,0.3458079170794151
100% Corpus,3,0.9099999999999999,0.01,0.36249949849061025
100% Corpus,3,0.9099999999999999,0.31,0.3508574773669098
100% Corpus,3,0.9099999999999999,0.61,0.34713879969322803
100% Corpus,3,0.9099999999999999,0.9099999999999999,0.3531955875706508
100% Corpus,3,0.9099999999999999,symmetric,0.3508574773669098
100% Corpus,3,symmetric,0.01,0.33417883959690214
100% Corpus,3,symmetric,0.31,0.35036083659602174
100% Corpus,3,symmetric,0.61,0.33313395705455306
100% Corpus,3,symmetric,0.9099999999999999,0.33313395705455306
100% Corpus,3,symmetric,symmetric,0.34345445825525595
100% Corpus,3,asymmetric,0.01,0.33474131143832936
100% Corpus,3,asymmetric,0.31,0.3515271615219158
100% Corpus,3,asymmetric,0.61,0.3514573034423634
100% Corpus,3,asymmetric,0.9099999999999999,0.3427365139562721
100% Corpus,3,asymmetric,symmetric,0.32270747774781944
100% Corpus,4,0.01,0.01,0.2948614777549722
100% Corpus,4,0.01,0.31,0.3006106346926968
100% Corpus,4,0.01,0.61,0.3018320438701135
100% Corpus,4,0.01,0.9099999999999999,0.3290254038710163
100% Corpus,4,0.01,symmetric,0.3174112381143488
100% Corpus,4,0.31,0.01,0.2978644331844961
100% Corpus,4,0.31,0.31,0.2860774847988646
100% Corpus,4,0.31,0.61,0.295525091147533
100% Corpus,4,0.31,0.9099999999999999,0.3185583365816158
100% Corpus,4,0.31,symmetric,0.29649232471672415
100% Corpus,4,0.61,0.01,0.28248494839490323
100% Corpus,4,0.61,0.31,0.2927927707176029
100% Corpus,4,0.61,0.61,0.2983393948087182
100% Corpus,4,0.61,0.9099999999999999,0.3073553863393309
100% Corpus,4,0.61,symmetric,0.2927927707176029
100% Corpus,4,0.9099999999999999,0.01,0.3029865145827436
100% Corpus,4,0.9099999999999999,0.31,0.3067913210237815
100% Corpus,4,0.9099999999999999,0.61,0.3068559829650751
100% Corpus,4,0.9099999999999999,0.9099999999999999,0.3033269655843195
100% Corpus,4,0.9099999999999999,symmetric,0.3067913210237815
100% Corpus,4,symmetric,0.01,0.2832275304800071
100% Corpus,4,symmetric,0.31,0.29375797863581815
100% Corpus,4,symmetric,0.61,0.31085184549426426
100% Corpus,4,symmetric,0.9099999999999999,0.32477194153165667
100% Corpus,4,symmetric,symmetric,0.29196203406420596
100% Corpus,4,asymmetric,0.01,0.3144226116696741
100% Corpus,4,asymmetric,0.31,0.32407479193372557
100% Corpus,4,asymmetric,0.61,0.32406574697913076
100% Corpus,4,asymmetric,0.9099999999999999,0.28589997257270594
100% Corpus,4,asymmetric,symmetric,0.3245865762492926
100% Corpus,5,0.01,0.01,0.3068930698141347
100% Corpus,5,0.01,0.31,0.29047106241644116
100% Corpus,5,0.01,0.61,0.3195411994324886
100% Corpus,5,0.01,0.9099999999999999,0.3494081294049439
100% Corpus,5,0.01,symmetric,0.29056722663070816
100% Corpus,5,0.31,0.01,0.3390448348281283
100% Corpus,5,0.31,0.31,0.3338134181840885
100% Corpus,5,0.31,0.61,0.3294010941068504
100% Corpus,5,0.31,0.9099999999999999,0.3194765672063257
100% Corpus,5,0.31,symmetric,0.34535756656550026
100% Corpus,5,0.61,0.01,0.3485434520659217
100% Corpus,5,0.61,0.31,0.342406231123043
100% Corpus,5,0.61,0.61,0.33947633402352045
100% Corpus,5,0.61,0.9099999999999999,0.33465343463936126
100% Corpus,5,0.61,symmetric,0.342406231123043
100% Corpus,5,0.9099999999999999,0.01,0.3470757169921558
100% Corpus,5,0.9099999999999999,0.31,0.35143043727762513
100% Corpus,5,0.9099999999999999,0.61,0.3425028808500065
100% Corpus,5,0.9099999999999999,0.9099999999999999,0.34651238142421714
100% Corpus,5,0.9099999999999999,symmetric,0.34952472084112285
100% Corpus,5,symmetric,0.01,0.32476419137338564
100% Corpus,5,symmetric,0.31,0.31455094145173934
100% Corpus,5,symmetric,0.61,0.3174568189135712
100% Corpus,5,symmetric,0.9099999999999999,0.3038162499778042
100% Corpus,5,symmetric,symmetric,0.3291509032095912
100% Corpus,5,asymmetric,0.01,0.2863680388276886
100% Corpus,5,asymmetric,0.31,0.30575971731356333
100% Corpus,5,asymmetric,0.61,0.301522391030887
100% Corpus,5,asymmetric,0.9099999999999999,0.30349488637806443
100% Corpus,5,asymmetric,symmetric,0.3214107052546939
100% Corpus,6,0.01,0.01,0.31842798676538725
100% Corpus,6,0.01,0.31,0.34222666012652864
100% Corpus,6,0.01,0.61,0.3275707203974976
100% Corpus,6,0.01,0.9099999999999999,0.3238801589036684
100% Corpus,6,0.01,symmetric,0.322286604200927
100% Corpus,6,0.31,0.01,0.327510339745253
100% Corpus,6,0.31,0.31,0.3153028785134792
100% Corpus,6,0.31,0.61,0.3258725764107429
100% Corpus,6,0.31,0.9099999999999999,0.30477974422533943
100% Corpus,6,0.31,symmetric,0.323189623232472
100% Corpus,6,0.61,0.01,0.3373632350308809
100% Corpus,6,0.61,0.31,0.3531960401637361
100% Corpus,6,0.61,0.61,0.34174372592517993
100% Corpus,6,0.61,0.9099999999999999,0.3314692761110352
100% Corpus,6,0.61,symmetric,0.3524034171634074
100% Corpus,6,0.9099999999999999,0.01,0.344387441820773
100% Corpus,6,0.9099999999999999,0.31,0.3430291326272299
100% Corpus,6,0.9099999999999999,0.61,0.3553741725561122
100% Corpus,6,0.9099999999999999,0.9099999999999999,0.3510710019747025
100% Corpus,6,0.9099999999999999,symmetric,0.3383359011408859
100% Corpus,6,symmetric,0.01,0.30960635494908023
100% Corpus,6,symmetric,0.31,0.3225153428553675
100% Corpus,6,symmetric,0.61,0.3209996014311653
100% Corpus,6,symmetric,0.9099999999999999,0.3331962504119432
100% Corpus,6,symmetric,symmetric,0.309517663403808
100% Corpus,6,asymmetric,0.01,0.3181822303884206
100% Corpus,6,asymmetric,0.31,0.3378405958965278
100% Corpus,6,asymmetric,0.61,0.3445994582295069
100% Corpus,6,asymmetric,0.9099999999999999,0.3507952584673473
100% Corpus,6,asymmetric,symmetric,0.32271624247228387
100% Corpus,7,0.01,0.01,0.30784446896521694
100% Corpus,7,0.01,0.31,0.30792317743216874
100% Corpus,7,0.01,0.61,0.33707613491894267
100% Corpus,7,0.01,0.9099999999999999,0.3348971850233056
100% Corpus,7,0.01,symmetric,0.30145381619401984
100% Corpus,7,0.31,0.01,0.33028946370939843
100% Corpus,7,0.31,0.31,0.32132722029608923
100% Corpus,7,0.31,0.61,0.3255185267626833
100% Corpus,7,0.31,0.9099999999999999,0.31317145060180224
100% Corpus,7,0.31,symmetric,0.32975570551656247
100% Corpus,7,0.61,0.01,0.3355728437844127
100% Corpus,7,0.61,0.31,0.3311213110730368
100% Corpus,7,0.61,0.61,0.33354266762705936
100% Corpus,7,0.61,0.9099999999999999,0.3346083853561154
100% Corpus,7,0.61,symmetric,0.333827023646543
100% Corpus,7,0.9099999999999999,0.01,0.35836211025331854
100% Corpus,7,0.9099999999999999,0.31,0.3543384146138367
100% Corpus,7,0.9099999999999999,0.61,0.35253828093349904
100% Corpus,7,0.9099999999999999,0.9099999999999999,0.3536734370336664
100% Corpus,7,0.9099999999999999,symmetric,0.3629546643975698
100% Corpus,7,symmetric,0.01,0.3024969010966018
100% Corpus,7,symmetric,0.31,0.30968651020497623
100% Corpus,7,symmetric,0.61,0.3173138552101162
100% Corpus,7,symmetric,0.9099999999999999,0.31453421389693464
100% Corpus,7,symmetric,symmetric,0.31546009643272044
100% Corpus,7,asymmetric,0.01,0.3029317838796716
100% Corpus,7,asymmetric,0.31,0.3120397555482981
100% Corpus,7,asymmetric,0.61,0.3342454094980896
100% Corpus,7,asymmetric,0.9099999999999999,0.32629578669468556
100% Corpus,7,asymmetric,symmetric,0.3015000798660493
100% Corpus,8,0.01,0.01,0.31585021301428845
100% Corpus,8,0.01,0.31,0.2973603058401093
100% Corpus,8,0.01,0.61,0.3251268907098071
100% Corpus,8,0.01,0.9099999999999999,0.3059009654193504
100% Corpus,8,0.01,symmetric,0.3064124020554986
100% Corpus,8,0.31,0.01,0.3108323167813619
100% Corpus,8,0.31,0.31,0.3258787347907059
100% Corpus,8,0.31,0.61,0.33321705178922834
100% Corpus,8,0.31,0.9099999999999999,0.32839113295155686
100% Corpus,8,0.31,symmetric,0.3145478059525848
100% Corpus,8,0.61,0.01,0.33701574428554404
100% Corpus,8,0.61,0.31,0.3381755243678177
100% Corpus,8,0.61,0.61,0.3351885292847073
100% Corpus,8,0.61,0.9099999999999999,0.3444934397416869
100% Corpus,8,0.61,symmetric,0.3281728415596467
100% Corpus,8,0.9099999999999999,0.01,0.35195960794415004
100% Corpus,8,0.9099999999999999,0.31,0.3582406107304951
100% Corpus,8,0.9099999999999999,0.61,0.34889309679884606
100% Corpus,8,0.9099999999999999,0.9099999999999999,0.3502414103857132
100% Corpus,8,0.9099999999999999,symmetric,0.35293086402019846
100% Corpus,8,symmetric,0.01,0.3096502840522235
100% Corpus,8,symmetric,0.31,0.33175903500535614
100% Corpus,8,symmetric,0.61,0.32281296356878897
100% Corpus,8,symmetric,0.9099999999999999,0.30839994061956666
100% Corpus,8,symmetric,symmetric,0.31900295253065203
100% Corpus,8,asymmetric,0.01,0.3057516415060033
100% Corpus,8,asymmetric,0.31,0.3265879468127131
100% Corpus,8,asymmetric,0.61,0.3201088751526787
100% Corpus,8,asymmetric,0.9099999999999999,0.3327462717235699
100% Corpus,8,asymmetric,symmetric,0.319937263384046
100% Corpus,9,0.01,0.01,0.3236378117886249
100% Corpus,9,0.01,0.31,0.31683552718038466
100% Corpus,9,0.01,0.61,0.31190183270522964
100% Corpus,9,0.01,0.9099999999999999,0.3331734979731
100% Corpus,9,0.01,symmetric,0.3223692588549687
100% Corpus,9,0.31,0.01,0.31382662049226356
100% Corpus,9,0.31,0.31,0.33512307651646794
