Validation_Set,Topics,Alpha,Beta,Coherence
100% Corpus,9,0.31,0.61,0.3937428787377266
100% Corpus,9,0.31,0.9099999999999999,0.40559700501445584
100% Corpus,9,0.31,symmetric,0.3919086520148386
100% Corpus,9,0.61,0.01,0.38889450305910184
100% Corpus,9,0.61,0.31,0.3967776248510071
100% Corpus,9,0.61,0.61,0.39562301619345885
100% Corpus,9,0.61,0.9099999999999999,0.4038295432222048
100% Corpus,9,0.61,symmetric,0.39992910298983864
100% Corpus,9,0.9099999999999999,0.01,0.39167350019010394
100% Corpus,9,0.9099999999999999,0.31,0.399343822508392
100% Corpus,9,0.9099999999999999,0.61,0.4132397720131211
100% Corpus,9,0.9099999999999999,0.9099999999999999,0.3896384283988275
100% Corpus,9,0.9099999999999999,symmetric,0.39199892702866035
100% Corpus,9,symmetric,0.01,0.4178671042755042
100% Corpus,9,symmetric,0.31,0.3893908604589855
100% Corpus,9,symmetric,0.61,0.3742098403328588
100% Corpus,9,symmetric,0.9099999999999999,0.37804197388840266
100% Corpus,9,symmetric,symmetric,0.39487931062501835
100% Corpus,9,asymmetric,0.01,0.36674077533498256
100% Corpus,9,asymmetric,0.31,0.3686785147023071
100% Corpus,9,asymmetric,0.61,0.3869864436984771
100% Corpus,9,asymmetric,0.9099999999999999,0.34470363586148617
100% Corpus,9,asymmetric,symmetric,0.36807094348392844
100% Corpus,10,0.01,0.01,0.39054565185809864
100% Corpus,10,0.01,0.31,0.3721827132379244
100% Corpus,10,0.01,0.61,0.38460900928355335
100% Corpus,10,0.01,0.9099999999999999,0.37648596527884914
100% Corpus,10,0.01,symmetric,0.36533318661795394
100% Corpus,10,0.31,0.01,0.35660656231614407
100% Corpus,10,0.31,0.31,0.35776208421774014
100% Corpus,10,0.31,0.61,0.36179844536074546
100% Corpus,10,0.31,0.9099999999999999,0.35744869415490343
100% Corpus,10,0.31,symmetric,0.3685708966796384
100% Corpus,10,0.61,0.01,0.39610352168934604
100% Corpus,10,0.61,0.31,0.3925007020096136
100% Corpus,10,0.61,0.61,0.4056976352099772
100% Corpus,10,0.61,0.9099999999999999,0.404454557580329
100% Corpus,10,0.61,symmetric,0.3885766581465339
100% Corpus,10,0.9099999999999999,0.01,0.3787161353046225
100% Corpus,10,0.9099999999999999,0.31,0.3897747870839752
100% Corpus,10,0.9099999999999999,0.61,0.38182625801748654
100% Corpus,10,0.9099999999999999,0.9099999999999999,0.39541321689958686
100% Corpus,10,0.9099999999999999,symmetric,0.3777949026643043
100% Corpus,10,symmetric,0.01,0.38701199438474043
100% Corpus,10,symmetric,0.31,0.37815167954732587
100% Corpus,10,symmetric,0.61,0.3799006352493339
100% Corpus,10,symmetric,0.9099999999999999,0.3715420791609267
100% Corpus,10,symmetric,symmetric,0.3760089689727953
100% Corpus,10,asymmetric,0.01,0.37775239969148705
100% Corpus,10,asymmetric,0.31,0.36343588231669405
100% Corpus,10,asymmetric,0.61,0.38768110247533477
100% Corpus,10,asymmetric,0.9099999999999999,0.38571162484694954
100% Corpus,10,asymmetric,symmetric,0.38163173269184647
